"STOXX50E.Open","STOXX50E.High","STOXX50E.Low","STOXX50E.Close","STOXX50E.Volume","STOXX50E.Adjusted","Date"
1192.380005,1192.380005,1192.380005,1192.380005,0,1192.380005,"1993-07-20"
1181.089966,1181.089966,1181.089966,1181.089966,0,1181.089966,"1993-07-21"
1186.640015,1186.640015,1186.640015,1186.640015,0,1186.640015,"1993-07-22"
1194.609985,1194.609985,1194.609985,1194.609985,0,1194.609985,"1993-07-23"
1202.530029,1202.530029,1202.530029,1202.530029,0,1202.530029,"1993-07-26"
1202.27002,1202.27002,1202.27002,1202.27002,0,1202.27002,"1993-07-27"
1201.890015,1201.890015,1201.890015,1201.890015,0,1201.890015,"1993-07-28"
1214.800049,1214.800049,1214.800049,1214.800049,0,1214.800049,"1993-07-29"
1236.140015,1236.140015,1236.140015,1236.140015,0,1236.140015,"1993-07-30"
1245.890015,1245.890015,1245.890015,1245.890015,0,1245.890015,"1993-08-02"
1241.469971,1241.469971,1241.469971,1241.469971,0,1241.469971,"1993-08-03"
1244.390015,1244.390015,1244.390015,1244.390015,0,1244.390015,"1993-08-04"
1242.77002,1242.77002,1242.77002,1242.77002,0,1242.77002,"1993-08-05"
1247.109985,1247.109985,1247.109985,1247.109985,0,1247.109985,"1993-08-06"
1260.27002,1260.27002,1260.27002,1260.27002,0,1260.27002,"1993-08-09"
1253.819946,1253.819946,1253.819946,1253.819946,0,1253.819946,"1993-08-10"
1270.630005,1270.630005,1270.630005,1270.630005,0,1270.630005,"1993-08-11"
1266.589966,1266.589966,1266.589966,1266.589966,0,1266.589966,"1993-08-12"
1269.48999,1269.48999,1269.48999,1269.48999,0,1269.48999,"1993-08-13"
1273.5,1273.5,1273.5,1273.5,0,1273.5,"1993-08-16"
1275.569946,1275.569946,1275.569946,1275.569946,0,1275.569946,"1993-08-17"
1293.300049,1293.300049,1293.300049,1293.300049,0,1293.300049,"1993-08-18"
1299.069946,1299.069946,1299.069946,1299.069946,0,1299.069946,"1993-08-19"
1287.25,1287.25,1287.25,1287.25,0,1287.25,"1993-08-20"
1280.01001,1280.01001,1280.01001,1280.01001,0,1280.01001,"1993-08-23"
1284.420044,1284.420044,1284.420044,1284.420044,0,1284.420044,"1993-08-24"
1304.849976,1304.849976,1304.849976,1304.849976,0,1304.849976,"1993-08-25"
1302.859985,1302.859985,1302.859985,1302.859985,0,1302.859985,"1993-08-26"
1308.23999,1308.23999,1308.23999,1308.23999,0,1308.23999,"1993-08-27"
1317.640015,1317.640015,1317.640015,1317.640015,0,1317.640015,"1993-08-30"
1321.880005,1321.880005,1321.880005,1321.880005,0,1321.880005,"1993-08-31"
1307.579956,1307.579956,1307.579956,1307.579956,0,1307.579956,"1993-09-01"
1307.920044,1307.920044,1307.920044,1307.920044,0,1307.920044,"1993-09-02"
1307.609985,1307.609985,1307.609985,1307.609985,0,1307.609985,"1993-09-03"
1297.079956,1297.079956,1297.079956,1297.079956,0,1297.079956,"1993-09-06"
1287.050049,1287.050049,1287.050049,1287.050049,0,1287.050049,"1993-09-07"
1278.790039,1278.790039,1278.790039,1278.790039,0,1278.790039,"1993-09-08"
1276.849976,1276.849976,1276.849976,1276.849976,0,1276.849976,"1993-09-09"
1271.75,1271.75,1271.75,1271.75,0,1271.75,"1993-09-10"
1270.079956,1270.079956,1270.079956,1270.079956,0,1270.079956,"1993-09-13"
1277.900024,1277.900024,1277.900024,1277.900024,0,1277.900024,"1993-09-14"
1261.459961,1261.459961,1261.459961,1261.459961,0,1261.459961,"1993-09-15"
1256.550049,1256.550049,1256.550049,1256.550049,0,1256.550049,"1993-09-16"
1267.02002,1267.02002,1267.02002,1267.02002,0,1267.02002,"1993-09-17"
1279.079956,1279.079956,1279.079956,1279.079956,0,1279.079956,"1993-09-20"
1275.839966,1275.839966,1275.839966,1275.839966,0,1275.839966,"1993-09-21"
1266.050049,1266.050049,1266.050049,1266.050049,0,1266.050049,"1993-09-22"
1267.75,1267.75,1267.75,1267.75,0,1267.75,"1993-09-23"
1263.380005,1263.380005,1263.380005,1263.380005,0,1263.380005,"1993-09-24"
1281.609985,1281.609985,1281.609985,1281.609985,0,1281.609985,"1993-09-27"
1283.619995,1283.619995,1283.619995,1283.619995,0,1283.619995,"1993-09-28"
1279.849976,1279.849976,1279.849976,1279.849976,0,1279.849976,"1993-09-29"
1285.920044,1285.920044,1285.920044,1285.920044,0,1285.920044,"1993-09-30"
1287.48999,1287.48999,1287.48999,1287.48999,0,1287.48999,"1993-10-01"
1293.22998,1293.22998,1293.22998,1293.22998,0,1293.22998,"1993-10-04"
1313.890015,1313.890015,1313.890015,1313.890015,0,1313.890015,"1993-10-05"
1322.780029,1322.780029,1322.780029,1322.780029,0,1322.780029,"1993-10-06"
1321.290039,1321.290039,1321.290039,1321.290039,0,1321.290039,"1993-10-07"
1336.439941,1336.439941,1336.439941,1336.439941,0,1336.439941,"1993-10-08"
1320.140015,1320.140015,1320.140015,1320.140015,0,1320.140015,"1993-10-11"
1315.689941,1315.689941,1315.689941,1315.689941,0,1315.689941,"1993-10-12"
1314.410034,1314.410034,1314.410034,1314.410034,0,1314.410034,"1993-10-13"
1313.680054,1313.680054,1313.680054,1313.680054,0,1313.680054,"1993-10-14"
1326.150024,1326.150024,1326.150024,1326.150024,0,1326.150024,"1993-10-15"
1339.689941,1339.689941,1339.689941,1339.689941,0,1339.689941,"1993-10-18"
1335.069946,1335.069946,1335.069946,1335.069946,0,1335.069946,"1993-10-19"
1342.109985,1342.109985,1342.109985,1342.109985,0,1342.109985,"1993-10-20"
1351.199951,1351.199951,1351.199951,1351.199951,0,1351.199951,"1993-10-21"
1366.839966,1366.839966,1366.839966,1366.839966,0,1366.839966,"1993-10-22"
1369.390015,1369.390015,1369.390015,1369.390015,0,1369.390015,"1993-10-25"
1361.369995,1361.369995,1361.369995,1361.369995,0,1361.369995,"1993-10-26"
1349.73999,1349.73999,1349.73999,1349.73999,0,1349.73999,"1993-10-27"
1353.699951,1353.699951,1353.699951,1353.699951,0,1353.699951,"1993-10-28"
1359.410034,1359.410034,1359.410034,1359.410034,0,1359.410034,"1993-10-29"
1360.77002,1360.77002,1360.77002,1360.77002,0,1360.77002,"1993-11-01"
1367.390015,1367.390015,1367.390015,1367.390015,0,1367.390015,"1993-11-02"
1364.930054,1364.930054,1364.930054,1364.930054,0,1364.930054,"1993-11-03"
1353.47998,1353.47998,1353.47998,1353.47998,0,1353.47998,"1993-11-04"
1323.349976,1323.349976,1323.349976,1323.349976,0,1323.349976,"1993-11-05"
1322.959961,1322.959961,1322.959961,1322.959961,0,1322.959961,"1993-11-08"
1329.709961,1329.709961,1329.709961,1329.709961,0,1329.709961,"1993-11-09"
1320.77002,1320.77002,1320.77002,1320.77002,0,1320.77002,"1993-11-10"
1318.930054,1318.930054,1318.930054,1318.930054,0,1318.930054,"1993-11-11"
1316.410034,1316.410034,1316.410034,1316.410034,0,1316.410034,"1993-11-12"
1329.77002,1329.77002,1329.77002,1329.77002,0,1329.77002,"1993-11-15"
1330.290039,1330.290039,1330.290039,1330.290039,0,1330.290039,"1993-11-16"
1336.670044,1336.670044,1336.670044,1336.670044,0,1336.670044,"1993-11-17"
1345.02002,1345.02002,1345.02002,1345.02002,0,1345.02002,"1993-11-18"
1340.76001,1340.76001,1340.76001,1340.76001,0,1340.76001,"1993-11-19"
1310.319946,1310.319946,1310.319946,1310.319946,0,1310.319946,"1993-11-22"
1303.97998,1303.97998,1303.97998,1303.97998,0,1303.97998,"1993-11-23"
1304.920044,1304.920044,1304.920044,1304.920044,0,1304.920044,"1993-11-24"
1319.410034,1319.410034,1319.410034,1319.410034,0,1319.410034,"1993-11-25"
1324.02002,1324.02002,1324.02002,1324.02002,0,1324.02002,"1993-11-26"
1322.540039,1322.540039,1322.540039,1322.540039,0,1322.540039,"1993-11-29"
1326.280029,1326.280029,1326.280029,1326.280029,0,1326.280029,"1993-11-30"
1347.380005,1347.380005,1347.380005,1347.380005,0,1347.380005,"1993-12-01"
1356.170044,1356.170044,1356.170044,1356.170044,0,1356.170044,"1993-12-02"
1363.859985,1363.859985,1363.859985,1363.859985,0,1363.859985,"1993-12-03"
1368.97998,1368.97998,1368.97998,1368.97998,0,1368.97998,"1993-12-06"
1371.060059,1371.060059,1371.060059,1371.060059,0,1371.060059,"1993-12-07"
1385.540039,1385.540039,1385.540039,1385.540039,0,1385.540039,"1993-12-08"
1395.189941,1395.189941,1395.189941,1395.189941,0,1395.189941,"1993-12-09"
1385.030029,1385.030029,1385.030029,1385.030029,0,1385.030029,"1993-12-10"
1388.060059,1388.060059,1388.060059,1388.060059,0,1388.060059,"1993-12-13"
1371.280029,1371.280029,1371.280029,1371.280029,0,1371.280029,"1993-12-14"
1364.390015,1364.390015,1364.390015,1364.390015,0,1364.390015,"1993-12-15"
1374.579956,1374.579956,1374.579956,1374.579956,0,1374.579956,"1993-12-16"
1385.530029,1385.530029,1385.530029,1385.530029,0,1385.530029,"1993-12-17"
1398.709961,1398.709961,1398.709961,1398.709961,0,1398.709961,"1993-12-20"
1402.550049,1402.550049,1402.550049,1402.550049,0,1402.550049,"1993-12-21"
1410.180054,1410.180054,1410.180054,1410.180054,0,1410.180054,"1993-12-22"
1421.319946,1421.319946,1421.319946,1421.319946,0,1421.319946,"1993-12-23"
1421.459961,1421.459961,1421.459961,1421.459961,0,1421.459961,"1993-12-24"
1433.219971,1433.219971,1433.219971,1433.219971,0,1433.219971,"1993-12-27"
1425.079956,1425.079956,1425.079956,1425.079956,0,1425.079956,"1993-12-28"
1420.369995,1420.369995,1420.369995,1420.369995,0,1420.369995,"1993-12-29"
1431.630005,1431.630005,1431.630005,1431.630005,0,1431.630005,"1993-12-30"
1433.339966,1433.339966,1433.339966,1433.339966,0,1433.339966,"1993-12-31"
1440.910034,1440.910034,1440.910034,1440.910034,0,1440.910034,"1994-01-03"
1436.030029,1436.030029,1436.030029,1436.030029,0,1436.030029,"1994-01-04"
1424.890015,1424.890015,1424.890015,1424.890015,0,1424.890015,"1994-01-05"
1429.780029,1429.780029,1429.780029,1429.780029,0,1429.780029,"1994-01-06"
1433.709961,1433.709961,1433.709961,1433.709961,0,1433.709961,"1994-01-07"
1438.030029,1438.030029,1438.030029,1438.030029,0,1438.030029,"1994-01-10"
1440.300049,1440.300049,1440.300049,1440.300049,0,1440.300049,"1994-01-11"
1420.369995,1420.369995,1420.369995,1420.369995,0,1420.369995,"1994-01-12"
1401.530029,1401.530029,1401.530029,1401.530029,0,1401.530029,"1994-01-13"
1406.109985,1406.109985,1406.109985,1406.109985,0,1406.109985,"1994-01-14"
1403.609985,1403.609985,1403.609985,1403.609985,0,1403.609985,"1994-01-17"
1408.48999,1408.48999,1408.48999,1408.48999,0,1408.48999,"1994-01-18"
1421.76001,1421.76001,1421.76001,1421.76001,0,1421.76001,"1994-01-19"
1413.339966,1413.339966,1413.339966,1413.339966,0,1413.339966,"1994-01-20"
1403.160034,1403.160034,1403.160034,1403.160034,0,1403.160034,"1994-01-21"
1409.51001,1409.51001,1409.51001,1409.51001,0,1409.51001,"1994-01-24"
1418.52002,1418.52002,1418.52002,1418.52002,0,1418.52002,"1994-01-25"
1421.349976,1421.349976,1421.349976,1421.349976,0,1421.349976,"1994-01-26"
1422.430054,1422.430054,1422.430054,1422.430054,0,1422.430054,"1994-01-27"
1436.709961,1436.709961,1436.709961,1436.709961,0,1436.709961,"1994-01-28"
1456.880005,1456.880005,1456.880005,1456.880005,0,1456.880005,"1994-01-31"
1453.550049,1453.550049,1453.550049,1453.550049,0,1453.550049,"1994-02-01"
1459.27002,1459.27002,1459.27002,1459.27002,0,1459.27002,"1994-02-02"
1447.439941,1447.439941,1447.439941,1447.439941,0,1447.439941,"1994-02-03"
1444.98999,1444.98999,1444.98999,1444.98999,0,1444.98999,"1994-02-04"
1415.52002,1415.52002,1415.52002,1415.52002,0,1415.52002,"1994-02-07"
1433.900024,1433.900024,1433.900024,1433.900024,0,1433.900024,"1994-02-08"
1429.25,1429.25,1429.25,1429.25,0,1429.25,"1994-02-09"
1433.5,1433.5,1433.5,1433.5,0,1433.5,"1994-02-10"
1422.660034,1422.660034,1422.660034,1422.660034,0,1422.660034,"1994-02-11"
1418.119995,1418.119995,1418.119995,1418.119995,0,1418.119995,"1994-02-14"
1422.119995,1422.119995,1422.119995,1422.119995,0,1422.119995,"1994-02-15"
1428.76001,1428.76001,1428.76001,1428.76001,0,1428.76001,"1994-02-16"
1433.040039,1433.040039,1433.040039,1433.040039,0,1433.040039,"1994-02-17"
1432.030029,1432.030029,1432.030029,1432.030029,0,1432.030029,"1994-02-18"
1412.26001,1412.26001,1412.26001,1412.26001,0,1412.26001,"1994-02-21"
1406.439941,1406.439941,1406.439941,1406.439941,0,1406.439941,"1994-02-22"
1419.189941,1419.189941,1419.189941,1419.189941,0,1419.189941,"1994-02-23"
1390.339966,1390.339966,1390.339966,1390.339966,0,1390.339966,"1994-02-24"
1381.660034,1381.660034,1381.660034,1381.660034,0,1381.660034,"1994-02-25"
1396.060059,1396.060059,1396.060059,1396.060059,0,1396.060059,"1994-02-28"
1374.030029,1374.030029,1374.030029,1374.030029,0,1374.030029,"1994-03-01"
1347.839966,1347.839966,1347.839966,1347.839966,0,1347.839966,"1994-03-02"
1360.089966,1360.089966,1360.089966,1360.089966,0,1360.089966,"1994-03-03"
1372,1372,1372,1372,0,1372,"1994-03-04"
1396.359985,1396.359985,1396.359985,1396.359985,0,1396.359985,"1994-03-07"
1398.469971,1398.469971,1398.469971,1398.469971,0,1398.469971,"1994-03-08"
1387.76001,1387.76001,1387.76001,1387.76001,0,1387.76001,"1994-03-09"
1393.910034,1393.910034,1393.910034,1393.910034,0,1393.910034,"1994-03-10"
1380.040039,1380.040039,1380.040039,1380.040039,0,1380.040039,"1994-03-11"
1402.910034,1402.910034,1402.910034,1402.910034,0,1402.910034,"1994-03-14"
1418.619995,1418.619995,1418.619995,1418.619995,0,1418.619995,"1994-03-15"
1414.77002,1414.77002,1414.77002,1414.77002,0,1414.77002,"1994-03-16"
1417.329956,1417.329956,1417.329956,1417.329956,0,1417.329956,"1994-03-17"
1404.369995,1404.369995,1404.369995,1404.369995,0,1404.369995,"1994-03-18"
1391.959961,1391.959961,1391.959961,1391.959961,0,1391.959961,"1994-03-21"
1390.01001,1390.01001,1390.01001,1390.01001,0,1390.01001,"1994-03-22"
1397.119995,1397.119995,1397.119995,1397.119995,0,1397.119995,"1994-03-23"
1383.469971,1383.469971,1383.469971,1383.469971,0,1383.469971,"1994-03-24"
1369.599976,1369.599976,1369.599976,1369.599976,0,1369.599976,"1994-03-25"
1385.359985,1385.359985,1385.359985,1385.359985,0,1385.359985,"1994-03-28"
1383,1383,1383,1383,0,1383,"1994-03-29"
1367.859985,1367.859985,1367.859985,1367.859985,0,1367.859985,"1994-03-30"
1365.73999,1365.73999,1365.73999,1365.73999,0,1365.73999,"1994-03-31"
1368.119995,1368.119995,1368.119995,1368.119995,0,1368.119995,"1994-04-01"
1364.650024,1364.650024,1364.650024,1364.650024,0,1364.650024,"1994-04-04"
1373.5,1373.5,1373.5,1373.5,0,1373.5,"1994-04-05"
1394.060059,1394.060059,1394.060059,1394.060059,0,1394.060059,"1994-04-06"
1399.859985,1399.859985,1399.859985,1399.859985,0,1399.859985,"1994-04-07"
1407.449951,1407.449951,1407.449951,1407.449951,0,1407.449951,"1994-04-08"
1425.689941,1425.689941,1425.689941,1425.689941,0,1425.689941,"1994-04-11"
1429.359985,1429.359985,1429.359985,1429.359985,0,1429.359985,"1994-04-12"
1425.170044,1425.170044,1425.170044,1425.170044,0,1425.170044,"1994-04-13"
1417.48999,1417.48999,1417.48999,1417.48999,0,1417.48999,"1994-04-14"
1424.73999,1424.73999,1424.73999,1424.73999,0,1424.73999,"1994-04-15"
1421.75,1421.75,1421.75,1421.75,0,1421.75,"1994-04-18"
1400.290039,1400.290039,1400.290039,1400.290039,0,1400.290039,"1994-04-19"
1396.540039,1396.540039,1396.540039,1396.540039,0,1396.540039,"1994-04-20"
1393.579956,1393.579956,1393.579956,1393.579956,0,1393.579956,"1994-04-21"
1415.97998,1415.97998,1415.97998,1415.97998,0,1415.97998,"1994-04-22"
1408.349976,1408.349976,1408.349976,1408.349976,0,1408.349976,"1994-04-25"
1427.079956,1427.079956,1427.079956,1427.079956,0,1427.079956,"1994-04-26"
1436.47998,1436.47998,1436.47998,1436.47998,0,1436.47998,"1994-04-27"
1431.790039,1431.790039,1431.790039,1431.790039,0,1431.790039,"1994-04-28"
1427.369995,1427.369995,1427.369995,1427.369995,0,1427.369995,"1994-04-29"
1432.209961,1432.209961,1432.209961,1432.209961,0,1432.209961,"1994-05-02"
1428.689941,1428.689941,1428.689941,1428.689941,0,1428.689941,"1994-05-03"
1414.589966,1414.589966,1414.589966,1414.589966,0,1414.589966,"1994-05-04"
1414.680054,1414.680054,1414.680054,1414.680054,0,1414.680054,"1994-05-05"
1425.01001,1425.01001,1425.01001,1425.01001,0,1425.01001,"1994-05-06"
1413.349976,1413.349976,1413.349976,1413.349976,0,1413.349976,"1994-05-09"
1429.209961,1429.209961,1429.209961,1429.209961,0,1429.209961,"1994-05-10"
1431.47998,1431.47998,1431.47998,1431.47998,0,1431.47998,"1994-05-11"
1433.569946,1433.569946,1433.569946,1433.569946,0,1433.569946,"1994-05-12"
1437.290039,1437.290039,1437.290039,1437.290039,0,1437.290039,"1994-05-13"
1437.630005,1437.630005,1437.630005,1437.630005,0,1437.630005,"1994-05-16"
1440.050049,1440.050049,1440.050049,1440.050049,0,1440.050049,"1994-05-17"
1441.329956,1441.329956,1441.329956,1441.329956,0,1441.329956,"1994-05-18"
1434.040039,1434.040039,1434.040039,1434.040039,0,1434.040039,"1994-05-19"
1425.530029,1425.530029,1425.530029,1425.530029,0,1425.530029,"1994-05-20"
1421,1421,1421,1421,0,1421,"1994-05-23"
1400.810059,1400.810059,1400.810059,1400.810059,0,1400.810059,"1994-05-24"
1381.180054,1381.180054,1381.180054,1381.180054,0,1381.180054,"1994-05-25"
1371.97998,1371.97998,1371.97998,1371.97998,0,1371.97998,"1994-05-26"
1365.660034,1365.660034,1365.660034,1365.660034,0,1365.660034,"1994-05-27"
1363.290039,1363.290039,1363.290039,1363.290039,0,1363.290039,"1994-05-30"
1358.73999,1358.73999,1358.73999,1358.73999,0,1358.73999,"1994-05-31"
1348.310059,1348.310059,1348.310059,1348.310059,0,1348.310059,"1994-06-01"
1355,1355,1355,1355,0,1355,"1994-06-02"
1364.099976,1364.099976,1364.099976,1364.099976,0,1364.099976,"1994-06-03"
1372.670044,1372.670044,1372.670044,1372.670044,0,1372.670044,"1994-06-06"
1364.900024,1364.900024,1364.900024,1364.900024,0,1364.900024,"1994-06-07"
1370.329956,1370.329956,1370.329956,1370.329956,0,1370.329956,"1994-06-08"
1362.819946,1362.819946,1362.819946,1362.819946,0,1362.819946,"1994-06-09"
1368.069946,1368.069946,1368.069946,1368.069946,0,1368.069946,"1994-06-10"
1347.579956,1347.579956,1347.579956,1347.579956,0,1347.579956,"1994-06-13"
1339.280029,1339.280029,1339.280029,1339.280029,0,1339.280029,"1994-06-14"
1334.640015,1334.640015,1334.640015,1334.640015,0,1334.640015,"1994-06-15"
1320.829956,1320.829956,1320.829956,1320.829956,0,1320.829956,"1994-06-16"
1315.609985,1315.609985,1315.609985,1315.609985,0,1315.609985,"1994-06-17"
1278.380005,1278.380005,1278.380005,1278.380005,0,1278.380005,"1994-06-20"
1272,1272,1272,1272,0,1272,"1994-06-21"
1285.930054,1285.930054,1285.930054,1285.930054,0,1285.930054,"1994-06-22"
1306.640015,1306.640015,1306.640015,1306.640015,0,1306.640015,"1994-06-23"
1290.51001,1290.51001,1290.51001,1290.51001,0,1290.51001,"1994-06-24"
1278.800049,1278.800049,1278.800049,1278.800049,0,1278.800049,"1994-06-27"
1289.219971,1289.219971,1289.219971,1289.219971,0,1289.219971,"1994-06-28"
1299.5,1299.5,1299.5,1299.5,0,1299.5,"1994-06-29"
1284.599976,1284.599976,1284.599976,1284.599976,0,1284.599976,"1994-06-30"
1286.27002,1286.27002,1286.27002,1286.27002,0,1286.27002,"1994-07-01"
1288.939941,1288.939941,1288.939941,1288.939941,0,1288.939941,"1994-07-04"
1286.050049,1286.050049,1286.050049,1286.050049,0,1286.050049,"1994-07-05"
1287.280029,1287.280029,1287.280029,1287.280029,0,1287.280029,"1994-07-06"
1292,1292,1292,1292,0,1292,"1994-07-07"
1297.599976,1297.599976,1297.599976,1297.599976,0,1297.599976,"1994-07-08"
1307.310059,1307.310059,1307.310059,1307.310059,0,1307.310059,"1994-07-11"
1297.310059,1297.310059,1297.310059,1297.310059,0,1297.310059,"1994-07-12"
1310.640015,1310.640015,1310.640015,1310.640015,0,1310.640015,"1994-07-13"
1314,1314,1314,1314,0,1314,"1994-07-14"
1327.150024,1327.150024,1327.150024,1327.150024,0,1327.150024,"1994-07-15"
1338.189941,1338.189941,1338.189941,1338.189941,0,1338.189941,"1994-07-18"
1354.189941,1354.189941,1354.189941,1354.189941,0,1354.189941,"1994-07-19"
1353.319946,1353.319946,1353.319946,1353.319946,0,1353.319946,"1994-07-20"
1354.420044,1354.420044,1354.420044,1354.420044,0,1354.420044,"1994-07-21"
1367.050049,1367.050049,1367.050049,1367.050049,0,1367.050049,"1994-07-22"
1366.359985,1366.359985,1366.359985,1366.359985,0,1366.359985,"1994-07-25"
1370.810059,1370.810059,1370.810059,1370.810059,0,1370.810059,"1994-07-26"
1360.050049,1360.050049,1360.050049,1360.050049,0,1360.050049,"1994-07-27"
1357.619995,1357.619995,1357.619995,1357.619995,0,1357.619995,"1994-07-28"
1373.599976,1373.599976,1373.599976,1373.599976,0,1373.599976,"1994-07-29"
1380.359985,1380.359985,1380.359985,1380.359985,0,1380.359985,"1994-08-01"
